supplier_catalog_id,product name,samples_size
ab309568,example product name  ab309568,1mg
ab150156500ug,example product name  ,500µg
ab240624.1000000Cell(s),example product name  ,1000000Cell(s)
ab286562.1000000cells/vial,example product name  ,1000000Cell(s)
ab155085-100uL,example product name  ,100ul
ab835949-5µg,example product name  ,5µg
ab155094.150µl,example product name  ,150µl
ab229367,example product name  ,20µg
ab127519,example product name ab127519,100µl
ab305038,example product name 1mg ,
ab254481,example product name 250mg ab254481,
ab321977.1000000Cell(s),example product name  ,1000000Cell(s)
ab782934,example product name 96Test(s),96Test(s)
ab315263-100µg,example product name ab315263-100µg,100µg
ab157174.96Unit(s),example product name  ,96Unit(s)
ab255468-250µg,example product name ab255468-250µg,250µg
ab656355,example product name 1Unit(s),1Unit(s)
ab281802-10ug,example product name  ,10µg
ab872122,example product name ab872122,1000000Cell(s)
ab286265.1000000cells/vial,example product name  ,1000000Cell(s)
ab279894,example product name  ,96Test(s)
ab2812591mg,example product name  ,1mg
ab266402,example product name  ab266402,1000000Cells/Vial
ab249760,example product name1 1mg ,
ab266414,example product name 1Vial(s) ,
ab117464-100µl,example product name  ,100µl
ab381213,example product name 100µl,100µl
ab244059,example product name 96Unit(s) ,
ab316045,example product name 100µg ,
ab307288,example product name  ab307288,1ml
ab669036.20µg,example product name  ,20µg
ab802555.250mg,example product name  ,250mg
ab315205,example product name 100ul ,
ab313012,example product name  ab313012,100ul
ab286325.1000000cells/vial,example product name  ,1000000Cell(s)
ab341428,example product name 1000000Cell(s),1000000Cell(s)
ab286566.1000000cells/vial,example product name  ,1000000Cell(s)
ab756469,example product name 1mg,1mg
ab211296-50ug,example product name 50µg ,
ab924250.1000000Cells/Vial,example product name  ,1000000Cells/Vial
ab276439,example product name 20µg ,
ab22936720ug,example product name  ,20µg
ab315238,example product name  ab315238,10ul
ab655088.500µg,example product name  ,500µg
ab286655.1000000cells/vial,example product name  ,1000000Cell(s)
ab209940-50µg,example product name ab209940-50µg,50µg
ab241888,example product name  ab241888,96Unit(s)
ab270081,example product name  ,250µg
ab654374-100µg,example product name ab654374-100µg,100µg
ab20001,example product name  ,250ul
ab280374,example product name  ab280374-100ug,100µg
ab178397.100uL,example product name 100ul ,
ab266090,example product name 1000000Cells/Vial ,
ab435427.2µg,example product name  ,2µg
ab286624.1000000cells/vial,example product name 1000000cells ,
ab27873910Test,example product name  ab27873910Test,10Test(s)
ab196361,example product name ab196361,10Test(s)
ab197988100uL,example product name  ,100ul
ab286681.1000000cells/vial,example product name 1000000Cell(s) ,
ab308009,example product name  ,100µg
ab912053.10µg,example product name  ,10µg
ab995115-50µg,example product name ab995115-50µg,50µg
ab278602-10Test,example product name  ab278602-10Test,10Test(s)
ab190688-100uL,example product name  ,100ul
ab139792-50ug,example product name  ab139792-50ug,50µg
ab2872-100ug,example product name  ,100µg
ab994752-1mg,example product name ab994752-1mg,1mg
ab286663.1000000cells/vial,example product name  ,1000000Cell(s)
ab2497601mg,example product name 1mg ab2497601mg,
ab312368,example product name  ab312368,100ul
ab155427,example product name  ,96Test(s)
ab62494-100ug,example product name  ,100µg
ab585496,example product name ab585496,100µl
ab13979250ug,example product name  ab13979250ug,50µg
ab316265,example product name  ab316265,1ml
ab62494100ug,example product name  ,100µg
ab286430.1000000cells/vial,example product name  ,1000000Cell(s)
ab995262,example product name 1000000Cell(s),1000000Cell(s)
ab193255,example product name  ,100ml
ab611928.100µl,example product name  ,100µl
ab314604,example product name  ab314604,96Unit(s)
ab190688100uL,example product name  ,100ul
ab194215,example product name  ,1mg
ab197988-100uL,example product name  ,100ul
